"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
30228,1,10,2000,4,"PB","M",25,30,"Chaetodipus","baileyi","Rodent","Control"
30230,1,10,2000,4,"PB","M",26,30,"Chaetodipus","baileyi","Rodent","Control"
30232,1,10,2000,4,"PB","M",24,24,"Chaetodipus","baileyi","Rodent","Control"
30365,2,6,2000,4,"PB","F",23,31,"Chaetodipus","baileyi","Rodent","Control"
30367,2,6,2000,4,"PB","F",25,27,"Chaetodipus","baileyi","Rodent","Control"
30368,2,6,2000,4,"PB","M",25,42,"Chaetodipus","baileyi","Rodent","Control"
30370,2,6,2000,4,"PB","M",25,35,"Chaetodipus","baileyi","Rodent","Control"
30507,3,5,2000,4,"PB","F",25,32,"Chaetodipus","baileyi","Rodent","Control"
30508,3,5,2000,4,"PB","M",25,33,"Chaetodipus","baileyi","Rodent","Control"
30511,3,5,2000,4,"PB","M",26,40,"Chaetodipus","baileyi","Rodent","Control"
30513,3,5,2000,4,"PB","F",25,30,"Chaetodipus","baileyi","Rodent","Control"
30675,4,31,2000,4,"PB","M",26,36,"Chaetodipus","baileyi","Rodent","Control"
30819,6,4,2000,4,"PB","F",25,33,"Chaetodipus","baileyi","Rodent","Control"
30824,6,4,2000,4,"PB","M",31,31,"Chaetodipus","baileyi","Rodent","Control"
30825,6,4,2000,4,"PB","F",25,32,"Chaetodipus","baileyi","Rodent","Control"
30827,6,4,2000,4,"PB","F",26,31,"Chaetodipus","baileyi","Rodent","Control"
30828,6,4,2000,4,"PB","M",27,28,"Chaetodipus","baileyi","Rodent","Control"
30999,7,2,2000,4,"PB","F",24,31,"Chaetodipus","baileyi","Rodent","Control"
31001,7,2,2000,4,"PB","F",24,28,"Chaetodipus","baileyi","Rodent","Control"
31004,7,2,2000,4,"PB","F",24,31,"Chaetodipus","baileyi","Rodent","Control"
31005,7,2,2000,4,"PB","F",24,22,"Chaetodipus","baileyi","Rodent","Control"
31006,7,2,2000,4,"PB","M",25,21,"Chaetodipus","baileyi","Rodent","Control"
31180,7,23,2000,4,"PB","M",26,24,"Chaetodipus","baileyi","Rodent","Control"
31181,7,23,2000,4,"PB","F",25,24,"Chaetodipus","baileyi","Rodent","Control"
31182,7,23,2000,4,"PB","M",26,22,"Chaetodipus","baileyi","Rodent","Control"
31184,7,23,2000,4,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Control"
31185,7,23,2000,4,"PB","F",25,29,"Chaetodipus","baileyi","Rodent","Control"
31186,7,23,2000,4,"PB","M",25,26,"Chaetodipus","baileyi","Rodent","Control"
31188,7,23,2000,4,"PB","M",27,29,"Chaetodipus","baileyi","Rodent","Control"
31281,8,26,2000,4,"PB","F",26,31,"Chaetodipus","baileyi","Rodent","Control"
31282,8,26,2000,4,"PB","M",26,29,"Chaetodipus","baileyi","Rodent","Control"
31285,8,26,2000,4,"PB","F",26,26,"Chaetodipus","baileyi","Rodent","Control"
31286,8,26,2000,4,"PB","F",25,31,"Chaetodipus","baileyi","Rodent","Control"
31287,8,26,2000,4,"PB","F",25,31,"Chaetodipus","baileyi","Rodent","Control"
31292,8,26,2000,4,"PB","M",27,29,"Chaetodipus","baileyi","Rodent","Control"
31294,8,26,2000,4,"PB","M",25,31,"Chaetodipus","baileyi","Rodent","Control"
31295,8,26,2000,4,"PB","M",26,27,"Chaetodipus","baileyi","Rodent","Control"
31296,8,26,2000,4,"PB","M",24,19,"Chaetodipus","baileyi","Rodent","Control"
31449,9,31,2000,4,"PB","M",27,30,"Chaetodipus","baileyi","Rodent","Control"
31570,11,26,2000,4,"PB","M",26,30,"Chaetodipus","baileyi","Rodent","Control"
31675,12,23,2000,4,"PB","M",27,32,"Chaetodipus","baileyi","Rodent","Control"
31757,1,22,2001,4,"PB","M",27,36,"Chaetodipus","baileyi","Rodent","Control"
31823,3,4,2001,4,"PB","M",26,39,"Chaetodipus","baileyi","Rodent","Control"
31893,3,25,2001,4,"PB","M",27,49,"Chaetodipus","baileyi","Rodent","Control"
31895,3,25,2001,4,"PB","M",26,42,"Chaetodipus","baileyi","Rodent","Control"
32097,5,27,2001,4,"PB","M",26,39,"Chaetodipus","baileyi","Rodent","Control"
32269,7,22,2001,4,"PB","M",28,29,"Chaetodipus","baileyi","Rodent","Control"
32270,7,22,2001,4,"PB","M",26,22,"Chaetodipus","baileyi","Rodent","Control"
32491,8,26,2001,4,"PB","M",27,37,"Chaetodipus","baileyi","Rodent","Control"
32493,8,26,2001,4,"PB","M",28,40,"Chaetodipus","baileyi","Rodent","Control"
32495,8,26,2001,4,"PB","M",24,20,"Chaetodipus","baileyi","Rodent","Control"
32712,9,23,2001,4,"PB","M",28,43,"Chaetodipus","baileyi","Rodent","Control"
32719,9,23,2001,4,"PB","F",26,24,"Chaetodipus","baileyi","Rodent","Control"
32911,10,14,2001,4,"PB","F",26,30,"Chaetodipus","baileyi","Rodent","Control"
32919,10,14,2001,4,"PB","M",28,44,"Chaetodipus","baileyi","Rodent","Control"
32923,10,14,2001,4,"PB","F",22,23,"Chaetodipus","baileyi","Rodent","Control"
32924,10,14,2001,4,"PB","M",29,48,"Chaetodipus","baileyi","Rodent","Control"
33136,11,18,2001,4,"PB","M",28,52,"Chaetodipus","baileyi","Rodent","Control"
33137,11,18,2001,4,"PB","F",26,24,"Chaetodipus","baileyi","Rodent","Control"
33143,11,18,2001,4,"PB","",28,47,"Chaetodipus","baileyi","Rodent","Control"
33497,2,10,2002,4,"PB","M",27,50,"Chaetodipus","baileyi","Rodent","Control"
33498,2,10,2002,4,"PB","F",27,48,"Chaetodipus","baileyi","Rodent","Control"
33499,2,10,2002,4,"PB","F",26,25,"Chaetodipus","baileyi","Rodent","Control"
33659,3,14,2002,4,"PB","F",26,32,"Chaetodipus","baileyi","Rodent","Control"
33660,3,14,2002,4,"PB","M",28,49,"Chaetodipus","baileyi","Rodent","Control"
33662,3,14,2002,4,"PB","F",25,26,"Chaetodipus","baileyi","Rodent","Control"
33872,4,17,2002,4,"PB","F",26,35,"Chaetodipus","baileyi","Rodent","Control"
33874,4,17,2002,4,"PB","M",26,24,"Chaetodipus","baileyi","Rodent","Control"
33877,4,17,2002,4,"PB","M",29,48,"Chaetodipus","baileyi","Rodent","Control"
34070,5,16,2002,4,"PB","M",25,18,"Chaetodipus","baileyi","Rodent","Control"
34078,5,16,2002,4,"PB","M",26,22,"Chaetodipus","baileyi","Rodent","Control"
34300,6,16,2002,4,"PB","F",26,23,"Chaetodipus","baileyi","Rodent","Control"
34305,6,16,2002,4,"PB","M",26,28,"Chaetodipus","baileyi","Rodent","Control"
34306,6,16,2002,4,"PB","M",28,48,"Chaetodipus","baileyi","Rodent","Control"
34309,6,16,2002,4,"PB","F",26,27,"Chaetodipus","baileyi","Rodent","Control"
34548,7,14,2002,4,"PB","M",28,30,"Chaetodipus","baileyi","Rodent","Control"
34550,7,14,2002,4,"PB","M",25,25,"Chaetodipus","baileyi","Rodent","Control"
34554,7,14,2002,4,"PB","F",25,30,"Chaetodipus","baileyi","Rodent","Control"
34555,7,14,2002,4,"PB","M",26,20,"Chaetodipus","baileyi","Rodent","Control"
34560,7,14,2002,4,"PB","F",26,26,"Chaetodipus","baileyi","Rodent","Control"
34738,9,10,2002,4,"PB","F",25,29,"Chaetodipus","baileyi","Rodent","Control"
34880,10,6,2002,4,"PB","F",24,28,"Chaetodipus","baileyi","Rodent","Control"
34884,10,6,2002,4,"PB","M",28,43,"Chaetodipus","baileyi","Rodent","Control"
34885,10,6,2002,4,"PB","F",27,25,"Chaetodipus","baileyi","Rodent","Control"
35119,11,10,2002,4,"PB","F",26,28,"Chaetodipus","baileyi","Rodent","Control"
35121,11,10,2002,4,"PB","M",26,46,"Chaetodipus","baileyi","Rodent","Control"
35299,12,8,2002,4,"PB","F",26,24,"Chaetodipus","baileyi","Rodent","Control"
35300,12,8,2002,4,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Control"
35496,12,31,2002,4,"PB","",NA,NA,"Chaetodipus","baileyi","Rodent","Control"
35499,12,31,2002,4,"PB","F",27,28,"Chaetodipus","baileyi","Rodent","Control"
35500,12,31,2002,4,"PB","F",25,28,"Chaetodipus","baileyi","Rodent","Control"
32990,10,14,2001,13,"PF","F",16,14,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
33535,2,10,2002,13,"PF","F",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
33717,3,14,2002,13,"PF","M",15,7,"Perognathus","flavus","Rodent","Short-term Krat Exclosure"
31346,8,26,2000,13,"PE","",NA,NA,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
31347,8,26,2000,13,"PE","",NA,NA,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
31484,9,31,2000,13,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
33194,11,18,2001,13,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
34368,6,16,2002,13,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Short-term Krat Exclosure"
30405,2,6,2000,13,"PP","M",20,15,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30550,3,5,2000,13,"PP","F",23,31,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30551,3,5,2000,13,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30552,3,5,2000,13,"PP","M",23,21,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30702,4,31,2000,13,"PP","F",23,27,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30707,4,31,2000,13,"PP","F",22,18,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30708,4,31,2000,13,"PP","M",21,18,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30878,6,4,2000,13,"PP","F",22,17,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31058,7,2,2000,13,"PP","M",24,17,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31060,7,2,2000,13,"PP","M",20,18,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31339,8,26,2000,13,"PP","M",20,14,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31344,8,26,2000,13,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31597,11,26,2000,13,"PP","M",18,12,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31699,12,23,2000,13,"PP","M",20,12,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31779,1,22,2001,13,"PP","M",21,12,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31916,3,25,2001,13,"PP","M",22,13,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
31917,3,25,2001,13,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
32328,7,22,2001,13,"PP","M",23,NA,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
32330,7,22,2001,13,"PP","F",22,20,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
32333,7,22,2001,13,"PP","M",22,13,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
32559,8,26,2001,13,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
32766,9,23,2001,13,"PP","M",23,17,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
32772,9,23,2001,13,"PP","M",23,17,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
32775,9,23,2001,13,"PP","F",23,14,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
33542,2,10,2002,13,"PP","F",21,15,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
34626,7,14,2002,13,"PP","F",22,16,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
34631,7,14,2002,13,"PP","F",22,11,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
34633,7,14,2002,13,"PP","M",21,13,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
34636,7,14,2002,13,"PP","F",23,13,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
34709,9,10,2002,13,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
34962,10,6,2002,13,"PP","F",21,18,"Chaetodipus","penicillatus","Rodent","Short-term Krat Exclosure"
30265,1,10,2000,13,"OT","M",19,22,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
30402,2,6,2000,13,"OT","M",20,22,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
30404,2,6,2000,13,"OT","M",19,NA,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
30555,3,5,2000,13,"OT","M",20,25,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
30706,4,31,2000,13,"OT","M",21,29,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
30709,4,31,2000,13,"OT","F",20,29,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
30876,6,4,2000,13,"OT","F",21,35,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
31345,8,26,2000,13,"OT","M",19,19,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
31595,11,26,2000,13,"OT","M",21,22,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
31701,12,23,2000,13,"OT","M",21,23,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
32562,8,26,2001,13,"OT","F",20,17,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
32564,8,26,2001,13,"OT","M",21,24,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
32566,8,26,2001,13,"OT","F",20,21,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
32768,9,23,2001,13,"OT","",20,18,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
32986,10,14,2001,13,"OT","M",20,26,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
32994,10,14,2001,13,"OT","F",21,19,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33192,11,18,2001,13,"OT","M",22,23,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33198,11,18,2001,13,"OT","F",20,20,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33200,11,18,2001,13,"OT","F",21,18,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33536,2,10,2002,13,"OT","F",20,22,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33539,2,10,2002,13,"OT","M",20,19,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33716,3,14,2002,13,"OT","F",20,23,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33807,4,16,2002,13,"OT","M",20,24,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
33808,4,16,2002,13,"OT","F",21,22,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
34149,5,16,2002,13,"OT","M",20,NA,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
34150,5,16,2002,13,"OT","F",20,23,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
34625,7,14,2002,13,"OT","F",21,21,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
34710,9,10,2002,13,"OT","F",21,NA,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
34712,9,10,2002,13,"OT","M",19,26,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
35156,11,10,2002,13,"OT","M",20,18,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
35161,11,10,2002,13,"OT","F",20,26,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
35163,11,10,2002,13,"OT","M",20,23,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
35360,12,8,2002,13,"OT","M",20,22,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
35530,12,31,2002,13,"OT","F",20,NA,"Onychomys","torridus","Rodent","Short-term Krat Exclosure"
34372,6,16,2002,13,"DO","F",36,41,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
34714,9,10,2002,13,"DO","F",35,64,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
34958,10,6,2002,13,"DO","M",39,60,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
34961,10,6,2002,13,"DO","F",34,64,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
35153,11,10,2002,13,"DO","M",37,57,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
35160,11,10,2002,13,"DO","F",36,65,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
35359,12,8,2002,13,"DO","M",35,39,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
35362,12,8,2002,13,"DO","F",35,56,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
35527,12,31,2002,13,"DO","F",33,43,"Dipodomys","ordii","Rodent","Short-term Krat Exclosure"
34377,6,16,2002,13,"AH","",NA,NA,"Ammospermophilus","harrisi","Rodent","Short-term Krat Exclosure"
33713,3,14,2002,13,"AB","",NA,NA,"Amphispiza","bilineata","Bird","Short-term Krat Exclosure"
30266,1,10,2000,13,"PB","M",26,32,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30267,1,10,2000,13,"PB","M",25,30,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30268,1,10,2000,13,"PB","M",25,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30269,1,10,2000,13,"PB","F",24,28,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30403,2,6,2000,13,"PB","F",23,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30406,2,6,2000,13,"PB","F",25,42,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30407,2,6,2000,13,"PB","M",26,34,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30553,3,5,2000,13,"PB","F",25,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30554,3,5,2000,13,"PB","M",26,44,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30701,4,31,2000,13,"PB","F",26,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30703,4,31,2000,13,"PB","F",26,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30704,4,31,2000,13,"PB","M",26,43,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30705,4,31,2000,13,"PB","F",26,35,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30875,6,4,2000,13,"PB","M",25,16,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30877,6,4,2000,13,"PB","M",26,18,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
30879,6,4,2000,13,"PB","F",26,32,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31056,7,2,2000,13,"PB","M",24,17,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31057,7,2,2000,13,"PB","F",25,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31059,7,2,2000,13,"PB","F",25,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31061,7,2,2000,13,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31062,7,2,2000,13,"PB","F",25,34,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31063,7,2,2000,13,"PB","F",24,22,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31064,7,2,2000,13,"PB","M",24,19,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31065,7,2,2000,13,"PB","M",26,19,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31337,8,26,2000,13,"PB","M",24,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31338,8,26,2000,13,"PB","F",20,24,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31340,8,26,2000,13,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31341,8,26,2000,13,"PB","F",25,27,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31342,8,26,2000,13,"PB","M",25,22,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31343,8,26,2000,13,"PB","M",25,27,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31485,9,31,2000,13,"PB","F",25,33,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31486,9,31,2000,13,"PB","F",25,28,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31596,11,26,2000,13,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31598,11,26,2000,13,"PB","F",24,30,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31700,12,23,2000,13,"PB","F",25,32,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31702,12,23,2000,13,"PB","F",26,32,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31777,1,22,2001,13,"PB","F",26,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31778,1,22,2001,13,"PB","F",25,36,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31842,3,4,2001,13,"PB","F",25,44,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31843,3,4,2001,13,"PB","F",26,39,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31914,3,25,2001,13,"PB","F",25,39,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
31915,3,25,2001,13,"PB","M",26,44,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32129,5,27,2001,13,"PB","M",27,26,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32130,5,27,2001,13,"PB","M",27,29,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32326,7,22,2001,13,"PB","F",26,27,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32327,7,22,2001,13,"PB","M",27,39,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32329,7,22,2001,13,"PB","M",26,43,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32331,7,22,2001,13,"PB","M",27,33,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32332,7,22,2001,13,"PB","M",28,43,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32560,8,26,2001,13,"PB","M",26,31,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32561,8,26,2001,13,"PB","F",27,33,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32563,8,26,2001,13,"PB","F",25,NA,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32565,8,26,2001,13,"PB","F",28,40,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32567,8,26,2001,13,"PB","F",25,28,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32767,9,23,2001,13,"PB","M",27,33,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32769,9,23,2001,13,"PB","M",27,32,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32770,9,23,2001,13,"PB","F",25,28,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32771,9,23,2001,13,"PB","M",26,41,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32773,9,23,2001,13,"PB","F",27,35,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32774,9,23,2001,13,"PB","M",28,47,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32776,9,23,2001,13,"PB","M",27,42,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32987,10,14,2001,13,"PB","M",28,47,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
32988,10,14,2001,13,"PB","F",26,28,"Chaetodipus","baileyi","Rodent","Short-term Krat Exclosure"
